id,item_id,Condition,share01
1170,19,0,False
1170,20,0,False
1170,21,0,False
1170,22,0,False
1170,23,0,True
1170,24,0,True
1170,25,0,True
1170,26,0,False
1170,27,0,False
1170,28,0,False
1170,29,0,False
1170,31,0,True
1170,32,0,False
1170,33,0,True
1170,34,0,False
1170,35,0,False
1170,36,0,True
1175,19,0,False
1175,20,0,False
1175,21,0,False
1175,22,0,False
1175,23,0,False
1175,24,0,False
1175,25,0,False
1175,26,0,False
1175,27,0,False
1175,28,0,True
1175,29,0,False
1175,31,0,False
1175,32,0,False
1175,33,0,False
1175,34,0,True
1175,35,0,True
1175,36,0,False
1177,19,1,False
1177,20,1,False
1177,21,1,False
1177,22,1,False
1177,23,1,False
1177,24,1,False
1177,25,1,False
1177,26,1,False
1177,27,1,False
1177,28,1,False
1177,29,1,False
1177,30,1,False
1177,31,1,False
1177,32,1,False
1177,33,1,False
1177,34,1,False
1177,35,1,False
1177,36,1,False
1178,19,1,False
1178,20,1,False
1178,21,1,False
1178,22,1,False
1178,23,1,False
1178,24,1,False
1178,25,1,False
1178,26,1,False
1178,27,1,False
1178,28,1,False
1178,29,1,False
1178,30,1,False
1178,31,1,False
1178,32,1,False
1178,33,1,False
1178,34,1,False
1178,35,1,False
1178,36,1,False
1179,19,1,False
1179,20,1,False
1179,21,1,False
1179,22,1,False
1179,23,1,False
1179,24,1,False
1179,25,1,False
1179,26,1,False
1179,27,1,False
1179,28,1,False
1179,29,1,False
1179,30,1,False
1179,31,1,False
1179,32,1,False
1179,33,1,False
1179,34,1,False
1179,35,1,False
1179,36,1,False
1185,19,0,False
1185,20,0,False
1185,21,0,False
1185,22,0,False
1185,23,0,False
1185,24,0,False
1185,25,0,False
1185,26,0,False
1185,27,0,False
1185,28,0,False
1185,29,0,False
1185,31,0,False
1185,32,0,False
1185,33,0,False
1185,34,0,False
1185,35,0,False
1185,36,0,False
1186,19,1,False
1186,20,1,False
1186,21,1,False
1186,22,1,False
1186,23,1,False
1186,24,1,False
1186,25,1,False
1186,26,1,False
1186,27,1,False
1186,28,1,False
1186,29,1,False
1186,30,1,False
1186,31,1,False
1186,32,1,False
1186,33,1,False
1186,34,1,False
1186,35,1,False
1186,36,1,False
1187,19,1,False
1187,20,1,False
1187,21,1,False
1187,22,1,False
1187,23,1,False
1187,24,1,False
1187,25,1,False
1187,26,1,False
1187,27,1,False
1187,28,1,False
1187,29,1,False
1187,30,1,False
1187,31,1,False
1187,32,1,False
1187,33,1,False
1187,34,1,False
1187,35,1,False
1187,36,1,False
1188,19,1,False
1188,20,1,False
1188,21,1,False
1188,22,1,False
1188,23,1,False
1188,24,1,False
1188,25,1,False
1188,26,1,False
1188,27,1,False
1188,28,1,False
1188,29,1,False
1188,30,1,False
1188,31,1,False
1188,32,1,False
1188,33,1,False
1188,34,1,False
1188,35,1,False
1188,36,1,False
1189,19,0,False
1189,20,0,False
1189,21,0,False
1189,22,0,False
1189,23,0,False
1189,24,0,False
1189,25,0,False
1189,26,0,False
1189,27,0,False
1189,28,0,False
1189,29,0,False
1189,31,0,False
1189,32,0,False
1189,33,0,False
1189,34,0,False
1189,35,0,False
1189,36,0,False
1190,19,1,False
1190,20,1,False
1190,21,1,False
1190,22,1,False
1190,23,1,False
1190,24,1,False
1190,25,1,False
1190,26,1,False
1190,27,1,False
1190,28,1,False
1190,29,1,True
1190,30,1,True
1190,31,1,False
1190,32,1,False
1190,33,1,False
1190,34,1,False
1190,35,1,False
1190,36,1,False
1192,19,0,False
1192,20,0,False
1192,21,0,False
1192,22,0,False
1192,23,0,False
1192,24,0,False
1192,25,0,False
1192,26,0,True
1192,27,0,False
1192,28,0,False
1192,29,0,False
1192,31,0,True
1192,32,0,False
1192,33,0,False
1192,34,0,False
1192,35,0,False
1192,36,0,True
1199,19,0,False
1199,20,0,False
1199,21,0,False
1199,22,0,False
1199,23,0,False
1199,24,0,False
1199,25,0,False
1199,26,0,False
1199,27,0,False
1199,28,0,False
1199,29,0,False
1199,31,0,False
1199,32,0,False
1199,33,0,False
1199,34,0,False
1199,35,0,False
1199,36,0,False
1200,19,0,False
1200,20,0,False
1200,21,0,False
1200,22,0,False
1200,23,0,False
1200,24,0,False
1200,25,0,False
1200,26,0,True
1200,27,0,False
1200,28,0,False
1200,29,0,False
1200,31,0,False
1200,32,0,False
1200,33,0,False
1200,34,0,False
1200,35,0,False
1200,36,0,False
1201,19,0,False
1201,20,0,False
1201,21,0,False
1201,22,0,False
1201,23,0,False
1201,24,0,False
1201,25,0,False
1201,26,0,True
1201,27,0,False
1201,28,0,False
1201,29,0,False
1201,31,0,False
1201,32,0,False
1201,33,0,True
1201,34,0,True
1201,35,0,False
1201,36,0,False
1205,19,0,False
1205,20,0,False
1205,21,0,False
1205,22,0,False
1205,23,0,False
1205,24,0,False
1205,25,0,False
1205,26,0,False
1205,27,0,False
1205,28,0,False
1205,29,0,False
1205,31,0,False
1205,32,0,False
1205,33,0,True
1205,34,0,False
1205,35,0,False
1205,36,0,False
1209,19,0,False
1209,20,0,False
1209,21,0,False
1209,22,0,False
1209,23,0,False
1209,24,0,False
1209,25,0,False
1209,26,0,False
1209,27,0,False
1209,28,0,False
1209,29,0,False
1209,31,0,False
1209,32,0,False
1209,33,0,True
1209,34,0,False
1209,35,0,False
1209,36,0,False
1212,19,1,True
1212,20,1,False
1212,21,1,False
1212,22,1,False
1212,23,1,False
1212,24,1,False
1212,25,1,False
1212,26,1,False
1212,27,1,False
1212,28,1,False
1212,29,1,False
1212,30,1,False
1212,31,1,False
1212,32,1,False
1212,33,1,False
1212,34,1,False
1212,35,1,False
1212,36,1,True
1213,19,1,False
1213,20,1,False
1213,21,1,False
1213,22,1,False
1213,23,1,False
1213,24,1,False
1213,25,1,False
1213,26,1,False
1213,27,1,False
1213,28,1,False
1213,29,1,False
1213,30,1,False
1213,31,1,False
1213,32,1,False
1213,33,1,False
1213,34,1,False
1213,35,1,False
1213,36,1,False
1217,19,1,False
1217,20,1,False
1217,21,1,False
1217,22,1,False
1217,23,1,False
1217,24,1,False
1217,25,1,False
1217,26,1,False
1217,27,1,False
1217,28,1,False
1217,29,1,False
1217,30,1,False
1217,31,1,False
1217,32,1,False
1217,33,1,False
1217,34,1,False
1217,35,1,False
1217,36,1,False
1219,19,0,False
1219,20,0,False
1219,21,0,False
1219,22,0,False
1219,23,0,False
1219,24,0,False
1219,25,0,False
1219,26,0,False
1219,27,0,False
1219,28,0,False
1219,29,0,False
1219,31,0,False
1219,32,0,False
1219,33,0,False
1219,34,0,False
1219,35,0,False
1219,36,0,False
1222,19,1,False
1222,20,1,False
1222,21,1,False
1222,22,1,False
1222,23,1,False
1222,24,1,False
1222,25,1,False
1222,26,1,False
1222,27,1,False
1222,28,1,False
1222,29,1,False
1222,30,1,False
1222,31,1,False
1222,32,1,False
1222,33,1,False
1222,34,1,False
1222,35,1,False
1222,36,1,False
1226,19,0,False
1226,20,0,True
1226,21,0,False
1226,22,0,True
1226,23,0,False
1226,24,0,False
1226,25,0,True
1226,26,0,True
1226,27,0,False
1226,28,0,False
1226,29,0,True
1226,31,0,False
1226,32,0,False
1226,33,0,False
1226,34,0,False
1226,35,0,False
1226,36,0,False
1228,19,0,False
1228,20,0,False
1228,21,0,False
1228,22,0,False
1228,23,0,False
1228,24,0,False
1228,25,0,False
1228,26,0,False
1228,27,0,False
1228,28,0,False
1228,29,0,False
1228,31,0,False
1228,32,0,False
1228,33,0,True
1228,34,0,False
1228,35,0,False
1228,36,0,False
1229,19,0,False
1229,20,0,False
1229,21,0,False
1229,22,0,False
1229,23,0,False
1229,24,0,False
1229,25,0,False
1229,26,0,False
1229,27,0,False
1229,28,0,False
1229,29,0,False
1229,31,0,False
1229,32,0,False
1229,33,0,False
1229,34,0,False
1229,35,0,False
1229,36,0,False
1232,19,1,False
1232,20,1,False
1232,21,1,False
1232,22,1,False
1232,23,1,False
1232,24,1,False
1232,25,1,False
1232,26,1,False
1232,27,1,False
1232,28,1,False
1232,29,1,False
1232,30,1,False
1232,31,1,False
1232,32,1,False
1232,33,1,False
1232,34,1,False
1232,35,1,False
1232,36,1,False
1233,19,1,False
1233,20,1,False
1233,21,1,False
1233,22,1,False
1233,23,1,False
1233,24,1,False
1233,25,1,False
1233,26,1,False
1233,27,1,False
1233,28,1,False
1233,29,1,False
1233,30,1,False
1233,31,1,False
1233,32,1,False
1233,33,1,False
1233,34,1,False
1233,35,1,False
1233,36,1,False
1236,19,1,False
1236,20,1,False
1236,21,1,False
1236,22,1,True
1236,23,1,False
1236,24,1,False
1236,25,1,False
1236,26,1,True
1236,27,1,False
1236,28,1,False
1236,29,1,True
1236,30,1,False
1236,31,1,False
1236,32,1,False
1236,33,1,False
1236,34,1,False
1236,35,1,False
1236,36,1,False
1237,19,1,False
1237,20,1,False
1237,21,1,False
1237,22,1,False
1237,23,1,False
1237,24,1,False
1237,25,1,False
1237,26,1,False
1237,27,1,False
1237,28,1,False
1237,29,1,False
1237,30,1,False
1237,31,1,False
1237,32,1,False
1237,33,1,False
1237,34,1,False
1237,35,1,False
1237,36,1,False
1239,19,0,False
1239,20,0,False
1239,21,0,False
1239,22,0,False
1239,23,0,False
1239,24,0,False
1239,25,0,False
1239,26,0,False
1239,27,0,False
1239,28,0,False
1239,29,0,True
1239,31,0,False
1239,32,0,True
1239,33,0,False
1239,34,0,False
1239,35,0,False
1239,36,0,False
1244,19,0,False
1244,20,0,False
1244,21,0,False
1244,22,0,False
1244,23,0,False
1244,24,0,False
1244,25,0,False
1244,26,0,False
1244,27,0,False
1244,28,0,False
1244,29,0,False
1244,31,0,False
1244,32,0,False
1244,33,0,False
1244,34,0,False
1244,35,0,False
1244,36,0,False
1245,19,0,False
1245,20,0,False
1245,21,0,False
1245,22,0,False
1245,23,0,False
1245,24,0,False
1245,25,0,False
1245,26,0,False
1245,27,0,False
1245,28,0,False
1245,29,0,False
1245,31,0,False
1245,32,0,False
1245,33,0,False
1245,34,0,False
1245,35,0,False
1245,36,0,False
1248,19,1,False
1248,20,1,False
1248,21,1,False
1248,22,1,False
1248,23,1,False
1248,24,1,False
1248,25,1,False
1248,26,1,False
1248,27,1,False
1248,28,1,False
1248,29,1,False
1248,30,1,False
1248,31,1,False
1248,32,1,False
1248,33,1,False
1248,34,1,False
1248,35,1,False
1248,36,1,False
1249,19,1,False
1249,20,1,False
1249,21,1,False
1249,22,1,False
1249,23,1,False
1249,24,1,False
1249,25,1,False
1249,26,1,False
1249,27,1,False
1249,28,1,False
1249,29,1,False
1249,30,1,False
1249,31,1,False
1249,32,1,False
1249,33,1,False
1249,34,1,False
1249,35,1,False
1249,36,1,False
1251,19,1,False
1251,20,1,False
1251,21,1,False
1251,22,1,False
1251,23,1,False
1251,24,1,False
1251,25,1,False
1251,26,1,False
1251,27,1,False
1251,28,1,False
1251,29,1,False
1251,30,1,False
1251,31,1,False
1251,32,1,False
1251,33,1,False
1251,34,1,False
1251,35,1,False
1251,36,1,False
1252,19,1,False
1252,20,1,False
1252,21,1,False
1252,22,1,False
1252,23,1,False
1252,24,1,True
1252,25,1,False
1252,26,1,False
1252,27,1,False
1252,28,1,False
1252,29,1,True
1252,30,1,False
1252,31,1,False
1252,32,1,False
1252,33,1,False
1252,34,1,False
1252,35,1,False
1252,36,1,False
1254,19,1,False
1254,20,1,False
1254,21,1,False
1254,22,1,False
1254,23,1,False
1254,24,1,False
1254,25,1,False
1254,26,1,False
1254,27,1,False
1254,28,1,False
1254,29,1,False
1254,30,1,False
1254,31,1,False
1254,32,1,False
1254,33,1,True
1254,34,1,False
1254,35,1,False
1254,36,1,False
1255,19,0,False
1255,20,0,False
1255,21,0,False
1255,22,0,False
1255,23,0,False
1255,24,0,False
1255,25,0,False
1255,26,0,False
1255,27,0,False
1255,28,0,False
1255,29,0,False
1255,31,0,False
1255,32,0,False
1255,33,0,False
1255,34,0,False
1255,35,0,False
1255,36,0,False
1256,19,0,False
1256,20,0,True
1256,21,0,False
1256,22,0,False
1256,23,0,False
1256,24,0,False
1256,25,0,False
1256,26,0,False
1256,27,0,True
1256,28,0,True
1256,29,0,False
1256,31,0,False
1256,32,0,False
1256,33,0,False
1256,34,0,False
1256,35,0,False
1256,36,0,False
1257,19,0,False
1257,20,0,False
1257,21,0,False
1257,22,0,False
1257,23,0,False
1257,24,0,False
1257,25,0,False
1257,26,0,False
1257,27,0,False
1257,28,0,False
1257,29,0,False
1257,31,0,False
1257,32,0,False
1257,33,0,False
1257,34,0,False
1257,35,0,False
1257,36,0,False
1260,19,0,False
1260,20,0,False
1260,21,0,False
1260,22,0,False
1260,23,0,False
1260,24,0,False
1260,25,0,False
1260,26,0,False
1260,27,0,False
1260,28,0,True
1260,29,0,False
1260,31,0,False
1260,32,0,False
1260,33,0,False
1260,34,0,False
1260,35,0,False
1260,36,0,False
1261,19,1,False
1261,20,1,False
1261,21,1,False
1261,22,1,False
1261,23,1,False
1261,24,1,False
1261,25,1,False
1261,26,1,False
1261,27,1,False
1261,28,1,False
1261,29,1,False
1261,30,1,False
1261,31,1,False
1261,32,1,False
1261,33,1,False
1261,34,1,False
1261,35,1,False
1261,36,1,False
1263,19,1,False
1263,20,1,False
1263,21,1,False
1263,22,1,False
1263,23,1,False
1263,24,1,False
1263,25,1,False
1263,26,1,False
1263,27,1,False
1263,28,1,False
1263,29,1,False
1263,30,1,False
1263,31,1,False
1263,32,1,False
1263,33,1,False
1263,34,1,False
1263,35,1,False
1263,36,1,False
1264,19,0,False
1264,20,0,False
1264,21,0,False
1264,22,0,False
1264,23,0,False
1264,24,0,True
1264,25,0,False
1264,26,0,False
1264,27,0,False
1264,28,0,False
1264,29,0,True
1264,31,0,False
1264,32,0,True
1264,33,0,False
1264,34,0,True
1264,35,0,False
1264,36,0,False
1266,19,0,False
1266,20,0,False
1266,21,0,False
1266,22,0,False
1266,23,0,False
1266,24,0,True
1266,25,0,False
1266,26,0,False
1266,27,0,False
1266,28,0,False
1266,29,0,False
1266,31,0,False
1266,32,0,True
1266,33,0,True
1266,34,0,False
1266,35,0,False
1266,36,0,False
1268,19,0,False
1268,20,0,False
1268,21,0,False
1268,22,0,False
1268,23,0,False
1268,24,0,False
1268,25,0,False
1268,26,0,False
1268,27,0,False
1268,28,0,False
1268,29,0,False
1268,31,0,False
1268,32,0,False
1268,33,0,False
1268,34,0,False
1268,35,0,False
1268,36,0,False
1269,19,0,False
1269,20,0,False
1269,21,0,False
1269,22,0,False
1269,23,0,False
1269,24,0,False
1269,25,0,False
1269,26,0,False
1269,27,0,False
1269,28,0,False
1269,29,0,False
1269,31,0,False
1269,32,0,True
1269,33,0,True
1269,34,0,False
1269,35,0,False
1269,36,0,True
1273,19,1,False
1273,20,1,False
1273,21,1,False
1273,22,1,False
1273,23,1,False
1273,24,1,False
1273,25,1,False
1273,26,1,False
1273,27,1,False
1273,28,1,False
1273,29,1,False
1273,30,1,True
1273,31,1,False
1273,32,1,False
1273,33,1,False
1273,34,1,True
1273,35,1,False
1273,36,1,False
1274,19,0,False
1274,20,0,False
1274,21,0,False
1274,22,0,False
1274,23,0,False
1274,24,0,True
1274,25,0,False
1274,26,0,False
1274,27,0,False
1274,28,0,False
1274,29,0,False
1274,31,0,True
1274,32,0,False
1274,33,0,False
1274,34,0,True
1274,35,0,False
1274,36,0,False
1275,19,0,False
1275,20,0,False
1275,21,0,False
1275,22,0,False
1275,23,0,False
1275,24,0,False
1275,25,0,False
1275,26,0,False
1275,27,0,False
1275,28,0,False
1275,29,0,False
1275,31,0,False
1275,32,0,False
1275,33,0,False
1275,34,0,False
1275,35,0,False
1275,36,0,False
1283,19,1,False
1283,20,1,False
1283,21,1,False
1283,22,1,False
1283,23,1,False
1283,24,1,False
1283,25,1,False
1283,26,1,False
1283,27,1,False
1283,28,1,False
1283,29,1,False
1283,30,1,False
1283,31,1,False
1283,32,1,False
1283,33,1,False
1283,34,1,False
1283,35,1,False
1283,36,1,False
1285,19,1,False
1285,20,1,False
1285,21,1,False
1285,22,1,False
1285,23,1,False
1285,24,1,False
1285,25,1,False
1285,26,1,False
1285,27,1,False
1285,28,1,False
1285,29,1,False
1285,30,1,False
1285,31,1,False
1285,32,1,False
1285,33,1,False
1285,34,1,False
1285,35,1,False
1285,36,1,False
1286,19,0,False
1286,20,0,False
1286,21,0,False
1286,22,0,False
1286,23,0,False
1286,24,0,False
1286,25,0,False
1286,26,0,False
1286,27,0,False
1286,28,0,False
1286,29,0,False
1286,31,0,False
1286,32,0,False
1286,33,0,True
1286,34,0,False
1286,35,0,False
1286,36,0,False
1287,19,0,False
1287,20,0,False
1287,21,0,False
1287,22,0,False
1287,23,0,False
1287,24,0,False
1287,25,0,False
1287,26,0,False
1287,27,0,False
1287,28,0,False
1287,29,0,False
1287,31,0,False
1287,32,0,False
1287,33,0,True
1287,34,0,False
1287,35,0,False
1287,36,0,False
1291,19,0,False
1291,20,0,False
1291,21,0,False
1291,22,0,False
1291,23,0,True
1291,24,0,False
1291,25,0,False
1291,26,0,False
1291,27,0,False
1291,28,0,False
1291,29,0,False
1291,31,0,False
1291,32,0,True
1291,33,0,True
1291,34,0,False
1291,35,0,False
1291,36,0,False
1292,19,1,False
1292,20,1,False
1292,21,1,False
1292,22,1,False
1292,23,1,False
1292,24,1,False
1292,25,1,False
1292,26,1,False
1292,27,1,False
1292,28,1,False
1292,29,1,False
1292,30,1,False
1292,31,1,False
1292,32,1,False
1292,33,1,False
1292,34,1,False
1292,35,1,False
1292,36,1,False
1294,19,1,False
1294,20,1,False
1294,21,1,False
1294,22,1,False
1294,23,1,False
1294,24,1,False
1294,25,1,False
1294,26,1,False
1294,27,1,False
1294,28,1,False
1294,29,1,False
1294,30,1,False
1294,31,1,False
1294,32,1,False
1294,33,1,False
1294,34,1,False
1294,35,1,False
1294,36,1,False
1295,19,1,False
1295,20,1,False
1295,21,1,False
1295,22,1,True
1295,23,1,False
1295,24,1,False
1295,25,1,False
1295,26,1,False
1295,27,1,False
1295,28,1,False
1295,29,1,False
1295,30,1,False
1295,31,1,False
1295,32,1,False
1295,33,1,False
1295,34,1,False
1295,35,1,False
1295,36,1,False
1297,19,0,False
1297,20,0,False
1297,21,0,False
1297,22,0,False
1297,23,0,False
1297,24,0,False
1297,25,0,False
1297,26,0,False
1297,27,0,False
1297,28,0,False
1297,29,0,False
1297,31,0,False
1297,32,0,False
1297,33,0,False
1297,34,0,False
1297,35,0,False
1297,36,0,False
1298,19,0,False
1298,20,0,False
1298,21,0,False
1298,22,0,False
1298,23,0,False
1298,24,0,False
1298,25,0,False
1298,26,0,True
1298,27,0,False
1298,28,0,False
1298,29,0,True
1298,31,0,False
1298,32,0,False
1298,33,0,True
1298,34,0,False
1298,35,0,False
1298,36,0,False
1301,19,1,False
1301,20,1,False
1301,21,1,False
1301,22,1,False
1301,23,1,False
1301,24,1,False
1301,25,1,False
1301,26,1,False
1301,27,1,False
1301,28,1,False
1301,29,1,False
1301,30,1,False
1301,31,1,False
1301,32,1,False
1301,33,1,False
1301,34,1,False
1301,35,1,False
1301,36,1,False
1303,19,1,False
1303,20,1,False
1303,21,1,False
1303,22,1,False
1303,23,1,False
1303,24,1,False
1303,25,1,False
1303,26,1,True
1303,27,1,False
1303,28,1,False
1303,29,1,False
1303,30,1,False
1303,31,1,False
1303,32,1,False
1303,33,1,False
1303,34,1,False
1303,35,1,False
1303,36,1,False
1309,19,1,False
1309,20,1,False
1309,21,1,False
1309,22,1,False
1309,23,1,False
1309,24,1,False
1309,25,1,False
1309,26,1,False
1309,27,1,False
1309,28,1,False
1309,29,1,False
1309,30,1,False
1309,31,1,False
1309,32,1,False
1309,33,1,False
1309,34,1,False
1309,35,1,False
1309,36,1,False
1312,19,1,False
1312,20,1,False
1312,21,1,False
1312,22,1,False
1312,23,1,False
1312,24,1,False
1312,25,1,False
1312,26,1,False
1312,27,1,False
1312,28,1,False
1312,29,1,False
1312,30,1,False
1312,31,1,False
1312,32,1,False
1312,33,1,False
1312,34,1,False
1312,35,1,False
1312,36,1,False
1313,19,0,False
1313,20,0,False
1313,21,0,False
1313,22,0,False
1313,23,0,False
1313,24,0,True
1313,25,0,False
1313,26,0,False
1313,27,0,False
1313,28,0,False
1313,29,0,True
1313,31,0,False
1313,32,0,False
1313,33,0,False
1313,34,0,False
1313,35,0,False
1313,36,0,False
1316,19,1,False
1316,20,1,True
1316,21,1,False
1316,22,1,False
1316,23,1,False
1316,24,1,False
1316,25,1,False
1316,26,1,False
1316,27,1,False
1316,28,1,False
1316,29,1,False
1316,30,1,False
1316,31,1,False
1316,32,1,False
1316,33,1,False
1316,34,1,False
1316,35,1,False
1316,36,1,False
1317,19,1,False
1317,20,1,False
1317,21,1,False
1317,22,1,False
1317,23,1,False
1317,24,1,False
1317,25,1,False
1317,26,1,False
1317,27,1,False
1317,28,1,False
1317,29,1,False
1317,30,1,False
1317,31,1,False
1317,32,1,False
1317,33,1,False
1317,34,1,False
1317,35,1,False
1317,36,1,False
1318,19,1,False
1318,20,1,False
1318,21,1,False
1318,22,1,False
1318,23,1,False
1318,24,1,False
1318,25,1,False
1318,26,1,False
1318,27,1,False
1318,28,1,False
1318,29,1,False
1318,30,1,False
1318,31,1,False
1318,32,1,False
1318,33,1,False
1318,34,1,False
1318,35,1,False
1318,36,1,False
1320,19,0,False
1320,20,0,False
1320,21,0,False
1320,22,0,False
1320,23,0,False
1320,24,0,False
1320,25,0,False
1320,26,0,False
1320,27,0,False
1320,28,0,False
1320,29,0,False
1320,31,0,False
1320,32,0,False
1320,33,0,False
1320,34,0,False
1320,35,0,False
1320,36,0,False
1322,19,0,False
1322,20,0,False
1322,21,0,False
1322,22,0,False
1322,23,0,False
1322,24,0,False
1322,25,0,False
1322,26,0,False
1322,27,0,False
1322,28,0,False
1322,29,0,False
1322,31,0,False
1322,32,0,False
1322,33,0,False
1322,34,0,False
1322,35,0,False
1322,36,0,False
1323,19,0,False
1323,20,0,False
1323,21,0,False
1323,22,0,False
1323,23,0,False
1323,24,0,False
1323,25,0,False
1323,26,0,False
1323,27,0,False
1323,28,0,False
1323,29,0,False
1323,31,0,False
1323,32,0,False
1323,33,0,False
1323,34,0,False
1323,35,0,False
1323,36,0,False
1324,19,1,False
1324,20,1,False
1324,21,1,False
1324,22,1,False
1324,23,1,False
1324,24,1,True
1324,25,1,False
1324,26,1,False
1324,27,1,False
1324,28,1,False
1324,29,1,False
1324,30,1,False
1324,31,1,True
1324,32,1,True
1324,33,1,False
1324,34,1,False
1324,35,1,False
1324,36,1,False
1325,19,1,False
1325,20,1,False
1325,21,1,False
1325,22,1,False
1325,23,1,False
1325,24,1,False
1325,25,1,False
1325,26,1,False
1325,27,1,False
1325,28,1,False
1325,29,1,False
1325,30,1,False
1325,31,1,False
1325,32,1,False
1325,33,1,False
1325,34,1,False
1325,35,1,False
1325,36,1,False
1326,19,1,False
1326,20,1,False
1326,21,1,False
1326,22,1,False
1326,23,1,False
1326,24,1,False
1326,25,1,False
1326,26,1,False
1326,27,1,False
1326,28,1,False
1326,29,1,False
1326,30,1,False
1326,31,1,False
1326,32,1,False
1326,33,1,False
1326,34,1,False
1326,35,1,False
1326,36,1,False
1331,19,1,False
1331,20,1,True
1331,21,1,True
1331,22,1,True
1331,23,1,True
1331,24,1,False
1331,25,1,True
1331,26,1,True
1331,27,1,False
1331,28,1,False
1331,29,1,False
1331,30,1,True
1331,31,1,False
1331,32,1,True
1331,33,1,False
1331,34,1,True
1331,35,1,False
1331,36,1,True
1332,22,1,False
1333,19,0,False
1333,20,0,False
1333,21,0,False
1333,22,0,False
1333,23,0,False
1333,24,0,False
1333,25,0,False
1333,26,0,False
1333,27,0,False
1333,28,0,False
1333,29,0,True
1333,31,0,False
1333,32,0,False
1333,33,0,True
1333,34,0,True
1333,35,0,True
1333,36,0,False
1336,19,1,False
1336,20,1,False
1336,21,1,False
1336,22,1,False
1336,23,1,False
1336,24,1,False
1336,25,1,True
1336,26,1,False
1336,27,1,True
1336,28,1,True
1336,29,1,False
1336,30,1,False
1336,31,1,False
1336,32,1,False
1336,33,1,False
1336,34,1,False
1336,35,1,False
1336,36,1,False
1341,19,1,False
1341,20,1,False
1341,21,1,False
1341,22,1,False
1341,23,1,False
1341,24,1,True
1341,25,1,True
1341,26,1,False
1341,27,1,False
1341,28,1,False
1341,29,1,False
1341,30,1,False
1341,31,1,False
1341,32,1,False
1341,33,1,False
1341,34,1,False
1341,35,1,False
1341,36,1,False
1342,19,1,False
1342,20,1,False
1342,21,1,False
1342,22,1,False
1342,23,1,False
1342,24,1,True
1342,25,1,False
1342,26,1,True
1342,27,1,False
1342,28,1,False
1342,29,1,False
1342,30,1,False
1342,31,1,False
1342,32,1,False
1342,33,1,False
1342,34,1,False
1342,35,1,True
1342,36,1,False
1343,19,1,False
1343,20,1,False
1343,21,1,False
1343,22,1,False
1343,23,1,False
1343,24,1,False
1343,25,1,False
1343,26,1,False
1343,27,1,False
1343,28,1,False
1343,29,1,False
1343,30,1,False
1343,31,1,False
1343,32,1,False
1343,33,1,False
1343,34,1,False
1343,35,1,False
1343,36,1,False
1345,19,1,False
1345,20,1,False
1345,21,1,False
1345,22,1,False
1345,23,1,False
1345,24,1,False
1345,25,1,False
1345,26,1,False
1345,27,1,False
1345,28,1,False
1345,29,1,False
1345,30,1,False
1345,31,1,False
1345,32,1,False
1345,33,1,False
1345,34,1,False
1345,35,1,False
1345,36,1,False
1347,19,0,False
1347,20,0,False
1347,21,0,False
1347,22,0,False
1347,23,0,False
1347,24,0,False
1347,25,0,False
1347,26,0,False
1347,27,0,False
1347,28,0,False
1347,29,0,False
1347,31,0,False
1347,32,0,False
1347,33,0,False
1347,34,0,False
1347,35,0,False
1347,36,0,False
1348,19,1,False
1348,20,1,False
1348,21,1,False
1348,22,1,False
1348,23,1,False
1348,24,1,False
1348,25,1,False
1348,26,1,False
1348,27,1,False
1348,28,1,False
1348,29,1,False
1348,30,1,False
1348,31,1,False
1348,32,1,False
1348,33,1,False
1348,34,1,False
1348,35,1,False
1348,36,1,False
1349,19,1,False
1349,20,1,False
1349,21,1,False
1349,22,1,False
1349,23,1,False
1349,24,1,False
1349,25,1,False
1349,26,1,False
1349,27,1,False
1349,28,1,False
1349,29,1,False
1349,30,1,False
1349,31,1,True
1349,32,1,False
1349,33,1,False
1349,34,1,True
1349,35,1,False
1349,36,1,False
1350,19,0,False
1350,20,0,False
1350,21,0,False
1350,22,0,False
1350,23,0,False
1350,24,0,False
1350,25,0,False
1350,26,0,False
1350,27,0,False
1350,28,0,False
1350,29,0,False
1350,31,0,False
1350,32,0,False
1350,33,0,False
1350,34,0,False
1350,35,0,False
1350,36,0,False
1352,19,0,False
1352,20,0,False
1352,21,0,False
1352,22,0,False
1352,23,0,False
1352,24,0,False
1352,25,0,False
1352,26,0,False
1352,27,0,False
1352,28,0,False
1352,29,0,False
1352,31,0,False
1352,32,0,False
1352,33,0,False
1352,34,0,False
1352,35,0,False
1352,36,0,False
1356,19,1,False
1356,20,1,True
1356,21,1,False
1356,22,1,False
1356,23,1,False
1356,24,1,False
1356,25,1,False
1356,26,1,False
1356,27,1,False
1356,28,1,True
1356,29,1,False
1356,30,1,False
1356,31,1,True
1356,32,1,True
1356,33,1,False
1356,34,1,False
1356,35,1,False
1356,36,1,False
1359,19,0,False
1359,20,0,False
1359,21,0,False
1359,22,0,False
1359,23,0,False
1359,24,0,False
1359,25,0,False
1359,26,0,False
1359,27,0,False
1359,28,0,False
1359,29,0,False
1359,31,0,False
1359,32,0,False
1359,33,0,False
1359,34,0,False
1359,35,0,False
1359,36,0,False
1362,19,0,False
1362,20,0,False
1362,21,0,False
1362,22,0,False
1362,23,0,False
1362,24,0,False
1362,25,0,False
1362,26,0,True
1362,27,0,False
1362,28,0,False
